B1003,B1004,B1013,B1008,B1011,B1000,B1007,B1005,B1012,B1001,B1010,B1002,B1006
0.0,0.0,0.0,0.0,0.03905437,0.0,0.0,0.0,0.0,0.0,0.0038286557,0.0,0.0
0.0,0.0,0.0,0.0,0.05373185,0.0,0.0,0.0,0.0,0.0,0.006391259,0.0,0.0
0.0,0.0,0.0,0.0,0.15130496,0.0,0.0,0.0,0.0,0.0,0.0067077517,0.0,0.0
0.0,0.0,0.0,0.0,0.04382152,0.0,0.0,0.0,0.0,0.0,0.004897242,0.0,0.0
0.0,0.0,0.0,0.0,0.04139173,0.0,0.0,0.0,0.0,0.0,0.0043966877,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00018605699,0.0,0.001799475,0.0,0.055357795,0.0046200296,0.0,0.0,0.044602465,0.0,0.0,5.9499343e-05,0.0
0.006648191,0.006127138,0.0024395308,0.020316811,0.10107792,0.008827428,0.010581629,0.01770613,0.07817182,0.007884846,0.0,0.007650364,0.010268423
0.027549516,0.02752566,0.013222627,0.072917245,0.2449253,0.05802035,0.049427457,0.05767596,0.19495836,0.03398168,0.0,0.032805357,0.045844585
0.051816925,0.056565892,0.022280503,0.13762368,0.38103107,0.12856577,0.10072532,0.10809353,0.30784294,0.07042597,0.0,0.065637514,0.093595006
0.027808784,0.030794306,0.013324177,0.07242483,0.24045764,0.072528005,0.05277292,0.05880101,0.16395673,0.037277665,0.0,0.034756787,0.050193425
0.005910745,0.0075761387,0.002562138,0.018208507,0.09691784,0.019425828,0.012138824,0.015836723,0.060917713,0.0081492765,0.0,0.0074994946,0.0121033015
0.015949992,0.017631544,0.008585342,0.041597802,0.1668475,0.0439637,0.029833987,0.034286544,0.11084541,0.021019774,0.0,0.0196493,0.028781287
0.031911742,0.034186326,0.018375551,0.07906501,0.2512535,0.0837489,0.05823196,0.06467059,0.16040145,0.041726537,0.0,0.0389939,0.05575027
0.0072596613,0.008968458,0.0038739915,0.021296378,0.0967452,0.024992945,0.014481785,0.018747386,0.04657545,0.009808204,0.0,0.008878921,0.014370471
0.0037564796,0.0050455728,0.0019745876,0.012150131,0.068905056,0.01505745,0.007882244,0.011206549,0.030768976,0.00519172,0.0,0.00460899,0.007997048
0.0,0.00080839964,0.0,0.0029848719,0.040349916,0.001438678,0.0012094339,0.003157312,0.019412426,0.0004315132,0.0,0.00022973612,0.0012756785
0.0,0.0,0.0,0.0,0.033517722,0.0,0.0,0.0,0.0,0.0,0.0018494758,0.0,0.0
0.0,0.0,0.0,0.0,0.033403974,0.0,0.0,0.0,0.0,0.0,0.0017871584,0.0,0.0
0.0,0.0,0.0,0.0,0.048103206,0.0,0.0,0.0,0.0,0.0,0.0056355246,0.0,0.0
0.0,0.0,0.0,0.0,0.10805883,0.0,0.0,0.0,0.0,0.0,0.0084744,0.0,0.0
0.0,0.0,0.0,0.0,0.035015833,0.0,0.0,0.0,0.0,0.0,0.0025476331,0.0,0.0
0.0,0.0,0.0,0.0,0.034940712,0.0,0.0,0.0,0.0,0.0,0.0025171957,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.041520696,0.0,0.0,0.0,0.034458335,0.0,0.0,0.0,0.0
0.0029171132,0.00286628,0.0011018127,0.0056430134,0.053757537,0.0041373963,0.0045449566,0.004939375,0.038632337,0.0034073628,0.0,0.0032385455,0.0046317633
0.0058441283,0.0058253463,0.0029529913,0.011836546,0.07235523,0.0117845675,0.009394802,0.010281873,0.041768692,0.0070180506,0.0,0.006599618,0.009394233
0.007095368,0.0071162675,0.0034450523,0.023067486,0.087167695,0.014410571,0.013190172,0.019481314,0.052037824,0.008591561,0.0,0.008078589,0.012154692
0.0042866976,0.0044925963,0.001703686,0.019338204,0.07944184,0.008073916,0.00920565,0.016047422,0.056581292,0.00531959,0.0,0.0049441876,0.008104454
0.00023405306,0.00024247378,1.1010913e-05,0.0009526055,0.03533554,0.0,0.0003363958,0.0009171212,0.012288982,0.00025689317,0.0,0.00024645854,0.00036695064
0.00047944553,0.00049723417,0.0002098235,0.002025009,0.035087157,0.0007506618,0.0006848903,0.001961814,0.009500811,0.00053693523,0.0,0.0005047709,0.00074576144
0.0019177827,0.0024855835,0.0010750013,0.0076102214,0.047731906,0.006724283,0.004520814,0.0070463787,0.015048598,0.0024057077,0.0,0.0020553381,0.0045633144
0.0034519667,0.0036090054,0.0017139913,0.010160663,0.06029755,0.0078494735,0.0063414034,0.009185513,0.030946538,0.0039917883,0.0,0.0037981693,0.006322392
0.0,0.0,0.0,0.0016163323,0.033695213,0.0,5.4806726e-05,0.0018543768,0.0054980675,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033975128,0.0,0.0,0.0,0.009529569,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031780478,0.0,0.0,0.0,0.003304385,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031686615,0.0,0.0,0.0,0.0004266425,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031925373,0.0,0.0,0.0,0.002520203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031675987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031675987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031708684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031708684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031908277,0.0,0.0,0.0,0.0,0.0,0.0005436032,0.0,0.0
0.0,0.0,0.0,0.0,0.031785898,0.0,0.0,0.0,0.0,0.0,0.00031991678,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031708684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031708684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031708684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031726077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03171738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031708684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00035287582,0.0,0.032085836,0.0,0.0,0.0,0.00634126,0.0,0.0,0.0,0.0
0.002080617,0.002124982,0.001222117,0.0037907057,0.043117203,0.003145284,0.003096653,0.0035193167,0.019151265,0.0023860435,0.0,0.0022500453,0.0032945906
0.00888298,0.008613999,0.004561632,0.017551575,0.094272256,0.017347336,0.014304098,0.014737206,0.060049094,0.010755511,0.0,0.0102056535,0.014014633
0.0027191665,0.0027326425,0.0014549255,0.0051622964,0.048679564,0.0056707263,0.0041744257,0.0046896557,0.024569701,0.0031543195,0.0,0.0029667313,0.00432267
0.002363504,0.0024146044,0.0011773958,0.004382109,0.045006357,0.004539833,0.0035593498,0.004071225,0.019182967,0.0027181986,0.0,0.0025673066,0.003762278
0.0006632062,0.0006905445,2.1949996e-05,0.001159724,0.03430948,0.0,0.00096947287,0.0011324229,0.010628887,0.0007329643,0.0,0.0007013783,0.0010487376
0.0022243815,0.0022564167,0.00090820907,0.0040475726,0.044393282,0.0033255375,0.0033251396,0.0037340582,0.021650488,0.002555962,0.0,0.0024088062,0.0035164128
0.005615543,0.0055422555,0.002954188,0.010773014,0.06991897,0.011346418,0.008801783,0.009399898,0.038743466,0.006662072,0.0,0.006294906,0.008871683
0.0036977998,0.0037275797,0.0018369195,0.006899875,0.055023428,0.0070136883,0.0056489487,0.006234513,0.027231654,0.004328432,0.0,0.0040884134,0.0058550085
0.0019774467,0.002017443,0.0008174215,0.0035739858,0.042148076,0.0029833051,0.002930531,0.0033433018,0.017927593,0.0022608682,0.0,0.0021246078,0.0031270748
0.0,0.0,0.0,0.0,0.03240587,0.0,0.0,0.0,0.009387915,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03261636,0.0,0.0,0.0,0.0,0.0,0.0012742749,0.0,0.0
0.0,0.0,0.0,0.0,0.032621358,0.0,0.0,0.0,0.0,0.0,0.0012846913,0.0,0.0
0.0,0.0,0.0,0.0,0.053465985,0.0,0.0,0.0,0.0,0.0,0.006366621,0.0,0.0
0.0,0.0,0.0,0.0,0.10525478,0.0,0.0,0.0,0.0,0.0,0.008506859,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.032029204,0.0,0.0,0.0,0.006304405,0.0,0.0,0.0,0.0
0.0029476916,0.0029493717,0.0011833746,0.0054754475,0.05043552,0.0043458785,0.004490428,0.0049283938,0.029026033,0.0034364737,0.0,0.0032389648,0.004665142
0.009018582,0.0087861,0.0046668923,0.0177087,0.09459579,0.017691843,0.014476769,0.014954313,0.05819051,0.010914915,0.0,0.010351947,0.014240475
0.010861662,0.010452069,0.0055255205,0.021548724,0.10827734,0.020922437,0.017605307,0.017852686,0.07199,0.013244114,0.0,0.012604762,0.01710276
0.0055078245,0.0054982575,0.0027083019,0.010493329,0.06826788,0.010232789,0.00856575,0.009227887,0.036580056,0.0065351706,0.0,0.0061978907,0.00871499
0.0013685712,0.0013906853,0.0022283604,0.0024678432,0.0414545,0.0033125535,0.0020432235,0.0023003744,0.020806488,0.0015269779,0.0,0.0014795531,0.0021564057
0.0025120378,0.0021014668,0.0008138794,0.0050012385,0.07529093,0.0030206325,0.004061435,0.0037999963,0.06882438,0.0029354712,0.0,0.0028905426,0.003839403
0.0052838437,0.0049675726,0.0026280682,0.010495547,0.07348788,0.010165973,0.0084502315,0.008708768,0.055287935,0.0062577794,0.0,0.0059811524,0.00829328
0.0047746478,0.0041025667,0.0019797648,0.0096336715,0.083991796,0.007565059,0.007760256,0.0073900837,0.07560957,0.005642545,0.0,0.0055378773,0.007356578
0.002841979,0.0028583494,0.0011472874,0.005258666,0.049348883,0.0041938317,0.004305586,0.004759265,0.027181288,0.0032895263,0.0,0.0031041054,0.004487792
0.0,0.0,0.00036654202,0.0,0.03309083,0.0,0.0,0.0,0.013329247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033156086,0.0,0.0,0.0,0.0,0.0,0.0016411989,0.0,0.0
0.0,0.0,0.0,0.0,0.033216726,0.0,0.0,0.0,0.0,0.0,0.0016828604,0.0,0.0
0.0,0.0,0.0,0.0,0.056739926,0.0,0.0,0.0,0.0,0.0,0.0067335796,0.0,0.0
0.0,0.0,0.0,0.0,0.12731823,0.0,0.0,0.0,0.0,0.0,0.0079448065,0.0,0.0
0.0,0.0,0.0,0.0,0.033875782,0.0,0.0,0.0,0.0,0.0,0.0020458263,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.002081889,0.0,0.03346671,0.0032005226,0.0,0.0,0.00018897635,0.0,0.0,0.0,0.0
0.0,0.0,0.00040522587,0.0,0.031746965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002260614,0.00024701844,1.0740081e-05,0.00042060597,0.03240661,0.0,0.00033427926,0.00040843815,0.0051083853,0.00025858218,0.0,0.00023717755,0.00036584583
0.00082445744,0.00086210266,0.00034265127,0.001486017,0.034873884,0.0012810258,0.0012148995,0.0014298852,0.009069081,0.00093049544,0.0,0.000876563,0.0013134342
0.003395028,0.0034188991,0.0018365942,0.0063542933,0.052826673,0.0071632676,0.005186442,0.005770848,0.024169875,0.003956984,0.0,0.003716927,0.005381261
0.0029426233,0.0029984605,0.001490469,0.005435378,0.049274012,0.005686077,0.0044420245,0.0049992264,0.022087324,0.0034090094,0.0,0.0032149756,0.0046702554
0.0017572123,0.0018060481,0.00073248014,0.0031621936,0.0405848,0.0026743114,0.0025861755,0.0029733884,0.016065026,0.0019996963,0.0,0.0018757827,0.0027764894
0.0,0.0,0.0,0.0,0.032327864,0.0,0.0,0.0,0.008785493,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.032895338,0.0,0.0,0.0,0.0,0.0,0.0014738496,0.0,0.0
0.0,0.0,0.0,0.0,0.03293352,0.0,0.0,0.0,0.0,0.0,0.001505186,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03170512,0.0,0.0,0.0,0.0,0.0,0.0001279823,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03168469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031675987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031675987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031667285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031667285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031667285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031667285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031675987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03169232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031701054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00077666226,0.00081629335,0.00041860365,0.0014656548,0.034508772,0.001704502,0.0011630263,0.0014145231,0.006878556,0.0008812817,0.0,0.0008158375,0.0012640047
0.0015907632,0.0016273662,0.0008740468,0.0029064142,0.039306615,0.0034655062,0.0023553618,0.0027534019,0.012050046,0.0018096905,0.0,0.0016843887,0.0025269252
0.001540505,0.0015928764,0.0007888294,0.0027655093,0.038701653,0.003049672,0.0022569594,0.0026509424,0.010909569,0.0017433907,0.0,0.001641593,0.002445706
